day,setup_id,direction,range_high,range_low,range_points,bias_price,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2022-01-18,setup_ny_fib_NDX100_20220118_SELL,SHORT,15384.4,15283.4,101.0,15328.0,2022-01-18 15:01:00+00:00,15333.9,15360.564,15220.982,2022-01-18 15:05:00+00:00,15360.564,SL,4,-1.0,-1.0664941494149398
2022-01-19,setup_ny_fib_NDX100_20220119_BUY,LONG,15381.7,15264.5,117.20000000000073,15359.4,2022-01-19 15:08:00+00:00,15323.1,15292.1592,15454.129600000002,2022-01-19 15:31:00+00:00,15292.1592,SL,23,-1.0,-1.057302978591374
2022-01-20,setup_ny_fib_NDX100_20220120_BUY,LONG,15296.9,15173.9,123.0,15292.4,2022-01-20 15:18:00+00:00,15235.4,15202.928,15372.913999999999,2022-01-20 18:05:00+00:00,15202.928,SL,167,-1.0,-1.0546008869179606
2022-01-21,setup_ny_fib_NDX100_20220121_SELL,SHORT,14830.8,14644.0,186.79999999999927,14672.2,2022-01-21 15:34:00+00:00,14737.4,14786.715199999999,14528.5576,2022-01-21 15:37:00+00:00,14786.715199999999,SL,3,-1.0,-1.035952404126923
2022-01-24,setup_ny_fib_NDX100_20220124_SELL,SHORT,14275.9,14064.5,211.39999999999964,14148.9,2022-01-24 15:37:00+00:00,14170.2,14226.0096,13933.854800000001,2022-01-24 16:41:00+00:00,13933.854800000001,TP,64,4.23484848484858,4.2030797568877984
2022-01-25,setup_ny_fib_NDX100_20220125_SELL,SHORT,14317.7,14079.7,238.0,14132.2,2022-01-25 15:28:00+00:00,14198.7,14261.532000000001,13932.616,2022-01-25 18:52:00+00:00,14261.532000000001,SL,204,-1.0,-1.0282181054239876
2022-01-26,setup_ny_fib_NDX100_20220126_BUY,LONG,14511.9,14365.4,146.5,14488.5,2022-01-26 15:15:00+00:00,14438.65,14399.974,14602.437,2022-01-26 15:25:00+00:00,14399.974,SL,10,-1.0,-1.0458423828731003
2022-01-27,setup_ny_fib_NDX100_20220127_SELL,SHORT,14411.4,14248.7,162.6999999999989,14308.9,2022-01-27 15:01:00+00:00,14330.05,14373.0028,14148.1514,2022-01-27 15:04:00+00:00,14373.0028,SL,3,-1.0,-1.0412778677990715
2022-01-28,setup_ny_fib_NDX100_20220128_SELL,SHORT,14114.9,13881.5,233.39999999999964,13898.4,2022-01-28 15:16:00+00:00,13998.2,14059.8176,13737.2588,2022-01-28 15:21:00+00:00,14059.8176,SL,5,-1.0,-1.0287742463192338
2022-02-01,setup_ny_fib_NDX100_20220201_SELL,SHORT,14968.2,14805.0,163.20000000000073,14798.6,2022-02-01 16:00:00+00:00,14886.6,14929.6848,14704.142399999999,2022-02-01 16:14:00+00:00,14929.6848,SL,14,-1.0,-1.041151403743315
2022-02-02,setup_ny_fib_NDX100_20220202_BUY,LONG,15194.4,15044.3,150.10000000000036,15144.8,2022-02-02 15:14:00+00:00,15119.349999999999,15079.7236,15287.1618,2022-02-02 15:23:00+00:00,15079.7236,SL,9,-1.0,-1.0447428986736125
2022-02-03,setup_ny_fib_NDX100_20220203_SELL,SHORT,14815.0,14694.4,120.60000000000036,14726.7,2022-02-03 15:02:00+00:00,14754.7,14786.5384,14619.8692,2022-02-03 15:15:00+00:00,14786.5384,SL,13,-1.0,-1.05568747173225
2022-02-04,setup_ny_fib_NDX100_20220204_BUY,LONG,14618.0,14444.2,173.79999999999927,14620.4,2022-02-04 15:45:00+00:00,14531.1,14485.2168,14725.4084,2022-02-04 16:10:00+00:00,14485.2168,SL,25,-1.0,-1.038641594309028
2022-02-07,setup_ny_fib_NDX100_20220207_BUY,LONG,14818.7,14683.3,135.40000000000146,14782.5,2022-02-07 15:03:00+00:00,14751.0,14715.2544,14902.3772,2022-02-07 15:17:00+00:00,14715.2544,SL,14,-1.0,-1.0496005102725927
2022-02-08,setup_ny_fib_NDX100_20220208_SELL,SHORT,14600.4,14513.8,86.60000000000036,14508.3,2022-02-08 15:17:00+00:00,14557.099999999999,14579.9624,14460.2812,2022-02-08 15:45:00+00:00,14579.9624,SL,28,-1.0,-1.0775509132899372
2022-02-09,setup_ny_fib_NDX100_20220209_SELL,SHORT,14961.5,14875.4,86.10000000000036,14901.3,2022-02-09 15:02:00+00:00,14918.45,14941.1804,14822.1902,2022-02-09 15:33:00+00:00,14941.1804,SL,31,-1.0,-1.0780012670256622
2022-02-10,setup_ny_fib_NDX100_20220210_BUY,LONG,14947.0,14746.8,200.20000000000073,14916.6,2022-02-10 17:48:00+00:00,14846.9,14794.047199999999,15070.723600000001,2022-02-10 18:29:00+00:00,14794.047199999999,SL,41,-1.0,-1.03354599945509
2022-02-11,setup_ny_fib_NDX100_20220211_SELL,SHORT,14778.0,14636.1,141.89999999999964,14662.3,2022-02-11 15:06:00+00:00,14707.05,14744.5116,14548.4058,2022-02-11 16:37:00+00:00,14548.4058,TP,91,4.234848484848392,4.187520020500901
2022-02-14,setup_ny_fib_NDX100_20220214_BUY,LONG,14343.8,14191.0,152.79999999999927,14275.2,2022-02-14 15:01:00+00:00,14267.4,14227.0608,14438.230399999999,2022-02-14 15:02:00+00:00,14227.0608,SL,1,-1.0,-1.043952284626368
2022-02-15,setup_ny_fib_NDX100_20220215_BUY,LONG,14532.8,14456.2,76.59999999999854,14511.0,2022-02-15 15:05:00+00:00,14494.5,14474.277600000001,14580.138799999999,2022-02-15 15:20:00+00:00,14474.277600000001,SL,15,-1.0,-1.0876750534061292
2022-02-16,setup_ny_fib_NDX100_20220216_SELL,SHORT,14522.9,14389.5,133.39999999999964,14427.0,2022-02-16 15:43:00+00:00,14456.2,14491.417599999999,14307.0588,2022-02-16 19:00:00+00:00,14491.417599999999,SL,197,-1.0,-1.0503441461087664
2022-02-18,setup_ny_fib_NDX100_20220218_BUY,LONG,14228.7,14096.5,132.20000000000073,14174.8,2022-02-18 15:02:00+00:00,14162.6,14127.699200000001,14310.3996,2022-02-18 15:11:00+00:00,14127.699200000001,SL,9,-1.0,-1.0508011277678457
2022-02-21,setup_ny_fib_NDX100_20220221_SELL,SHORT,13893.2,13812.2,81.0,13825.7,2022-02-21 15:05:00+00:00,13852.7,13874.084,13762.142,2022-02-21 15:16:00+00:00,13874.084,SL,11,-1.0,-1.0829124579124578
2022-02-22,setup_ny_fib_NDX100_20220222_BUY,LONG,14105.2,13871.5,233.70000000000073,14019.1,2022-02-22 15:06:00+00:00,13988.35,13926.6532,14249.626600000001,2022-02-22 16:13:00+00:00,13926.6532,SL,67,-1.0,-1.0287373089041896
2022-02-25,setup_ny_fib_NDX100_20220225_SELL,SHORT,14019.4,13866.8,152.60000000000036,13862.6,2022-02-25 15:10:00+00:00,13943.099999999999,13983.3864,13772.493199999999,2022-02-25 15:23:00+00:00,13983.3864,SL,13,-1.0,-1.0440098891933745
2022-02-28,setup_ny_fib_NDX100_20220228_BUY,LONG,14153.7,14035.1,118.60000000000036,14148.4,2022-02-28 15:03:00+00:00,14094.400000000001,14063.089600000001,14226.9948,2022-02-28 15:11:00+00:00,14063.089600000001,SL,8,-1.0,-1.0566265521999074
2022-03-01,setup_ny_fib_NDX100_20220301_BUY,LONG,14259.9,14160.2,99.69999999999891,14238.7,2022-03-01 15:01:00+00:00,14210.05,14183.7292,14321.514599999999,2022-03-01 15:02:00+00:00,14183.7292,SL,1,-1.0,-1.0673611744323894
2022-03-02,setup_ny_fib_NDX100_20220302_BUY,LONG,14134.5,14016.9,117.60000000000036,14083.1,2022-03-02 15:01:00+00:00,14075.7,14044.6536,14207.176800000001,2022-03-02 15:07:00+00:00,14044.6536,SL,6,-1.0,-1.0571080705009257
2022-03-04,setup_ny_fib_NDX100_20220304_BUY,LONG,13996.2,13836.4,159.8000000000011,13936.3,2022-03-04 15:02:00+00:00,13916.3,13874.1128,14094.956400000001,2022-03-04 15:07:00+00:00,13874.1128,SL,5,-1.0,-1.0420269655250898
2022-03-08,setup_ny_fib_NDX100_20220308_SELL,SHORT,13374.7,13223.9,150.8000000000011,13214.6,2022-03-08 15:55:00+00:00,13299.3,13339.111200000001,13130.7056,2022-03-08 16:04:00+00:00,13339.111200000001,SL,9,-1.0,-1.044535206173135
2022-03-09,setup_ny_fib_NDX100_20220309_BUY,LONG,13623.1,13499.4,123.70000000000073,13564.5,2022-03-09 15:01:00+00:00,13561.25,13528.5932,13699.546600000001,2022-03-09 17:34:00+00:00,13699.546600000001,TP,153,4.234848484848445,4.180556576271979
2022-03-10,setup_ny_fib_NDX100_20220310_BUY,LONG,13596.3,13489.0,107.29999999999927,13546.0,2022-03-10 15:01:00+00:00,13542.65,13514.3228,13662.611399999998,2022-03-10 15:02:00+00:00,13514.3228,SL,1,-1.0,-1.0625900194865718
2022-03-14,setup_ny_fib_NDX100_20220314_BUY,LONG,13322.3,13256.5,65.79999999999927,13308.9,2022-03-14 14:01:00+00:00,13289.4,13272.0288,13362.964399999999,2022-03-14 14:06:00+00:00,13272.0288,SL,5,-1.0,-1.102065487703788
2022-03-15,setup_ny_fib_NDX100_20220315_BUY,LONG,13189.2,13096.2,93.0,13157.9,2022-03-15 14:02:00+00:00,13142.7,13118.148000000001,13246.674,2022-03-15 14:41:00+00:00,13118.148000000001,SL,39,-1.0,-1.0722140762463352
2022-03-16,setup_ny_fib_NDX100_20220316_SELL,SHORT,13700.6,13646.2,54.399999999999636,13652.1,2022-03-16 14:37:00+00:00,13673.400000000001,13687.7616,13612.580800000002,2022-03-16 14:38:00+00:00,13687.7616,SL,1,-1.0,-1.1234542112299606
2022-03-17,setup_ny_fib_NDX100_20220317_SELL,SHORT,13897.8,13836.8,61.0,13860.6,2022-03-17 14:13:00+00:00,13867.3,13883.403999999999,13799.101999999999,2022-03-17 14:34:00+00:00,13883.403999999999,SL,21,-1.0,-1.1100968703427763
2022-03-18,setup_ny_fib_NDX100_20220318_SELL,SHORT,14030.2,13981.0,49.20000000000073,14005.2,2022-03-18 14:01:00+00:00,14005.6,14018.588800000001,13950.5944,2022-03-18 14:25:00+00:00,14018.588800000001,SL,24,-1.0,-1.1365022172948898
2022-03-21,setup_ny_fib_NDX100_20220321_SELL,SHORT,14386.7,14363.1,23.600000000000364,14362.4,2022-03-21 14:06:00+00:00,14374.900000000001,14381.1304,14348.5152,2022-03-21 14:21:00+00:00,14381.1304,SL,15,-1.0,-1.2845724191063834
2022-03-22,setup_ny_fib_NDX100_20220322_BUY,LONG,14401.3,14366.6,34.69999999999891,14402.4,2022-03-22 14:13:00+00:00,14383.95,14374.7892,14422.744599999998,2022-03-22 14:31:00+00:00,14422.744599999998,TP,18,4.234848484847525,4.041306436118187
2022-03-23,setup_ny_fib_NDX100_20220323_SELL,SHORT,14558.5,14521.9,36.600000000000364,14534.0,2022-03-23 14:05:00+00:00,14540.2,14549.8624,14499.2812,2022-03-23 14:16:00+00:00,14549.8624,SL,11,-1.0,-1.1834947839046341
2022-03-24,setup_ny_fib_NDX100_20220324_BUY,LONG,14544.7,14505.8,38.900000000001455,14532.2,2022-03-24 14:27:00+00:00,14525.25,14514.9804,14568.740200000002,2022-03-24 14:30:00+00:00,14514.9804,SL,3,-1.0,-1.172645477915407
2022-03-28,setup_ny_fib_NDX100_20220328_BUY,LONG,14911.0,14749.2,161.79999999999927,14865.8,2022-03-28 14:04:00+00:00,14830.1,14787.3848,15010.9924,2022-03-28 14:22:00+00:00,14787.3848,SL,18,-1.0,-1.0415074727497466
2022-03-29,setup_ny_fib_NDX100_20220329_SELL,SHORT,15215.2,15103.3,111.90000000000146,15146.9,2022-03-29 14:01:00+00:00,15159.25,15188.7916,15034.145799999998,2022-03-29 14:14:00+00:00,15034.145799999998,TP,13,4.234848484848471,4.17483142416117
2022-03-30,setup_ny_fib_NDX100_20220330_BUY,LONG,15204.5,15137.0,67.5,15180.1,2022-03-30 14:03:00+00:00,15170.75,15152.93,15246.215,2022-03-30 14:07:00+00:00,15152.93,SL,4,-1.0,-1.099494949494951
2022-03-31,setup_ny_fib_NDX100_20220331_SELL,SHORT,15086.9,14977.2,109.69999999999891,14980.3,2022-03-31 14:15:00+00:00,15032.05,15061.0108,14909.405400000001,2022-03-31 14:46:00+00:00,15061.0108,SL,31,-1.0,-1.061220684511476
2022-04-01,setup_ny_fib_NDX100_20220401_SELL,SHORT,14924.5,14802.0,122.5,14826.9,2022-04-01 14:13:00+00:00,14863.25,14895.59,14726.295,2022-04-01 17:11:00+00:00,14726.295,TP,169,4.234848484848463,4.180024737167573
2022-04-05,setup_ny_fib_NDX100_20220405_SELL,SHORT,15127.4,15045.6,81.79999999999927,15065.8,2022-04-05 14:03:00+00:00,15086.5,15108.0952,14995.047600000002,2022-04-05 14:07:00+00:00,14995.047600000002,TP,4,4.234848484848455,4.152746906719981
2022-04-06,setup_ny_fib_NDX100_20220406_SELL,SHORT,14637.4,14495.5,141.89999999999964,14485.2,2022-04-06 18:01:00+00:00,14566.45,14603.9116,14407.8058,2022-04-06 18:02:00+00:00,14603.9116,SL,1,-1.0,-1.0473284643474934
2022-04-07,setup_ny_fib_NDX100_20220407_BUY,LONG,14571.2,14454.1,117.10000000000036,14574.1,2022-04-07 14:09:00+00:00,14512.650000000001,14481.7356,14643.5678,2022-04-07 14:40:00+00:00,14481.7356,SL,31,-1.0,-1.057351913671296
2022-04-08,setup_ny_fib_NDX100_20220408_SELL,SHORT,14468.9,14308.8,160.10000000000036,14328.1,2022-04-08 14:09:00+00:00,14388.849999999999,14431.116399999999,14209.858199999999,2022-04-08 14:52:00+00:00,14431.116399999999,SL,43,-1.0,-1.0419482141843162
2022-04-11,setup_ny_fib_NDX100_20220411_SELL,SHORT,14191.9,14095.0,96.89999999999964,14128.3,2022-04-11 14:01:00+00:00,14143.45,14169.0316,14035.1158,2022-04-11 14:02:00+00:00,14169.0316,SL,1,-1.0,-1.0693076273571642
2022-04-12,setup_ny_fib_NDX100_20220412_BUY,LONG,14257.2,14108.9,148.3000000000011,14245.6,2022-04-12 14:29:00+00:00,14183.05,14143.898799999999,14348.849400000001,2022-04-12 14:38:00+00:00,14143.898799999999,SL,9,-1.0,-1.0452859682461837
2022-04-13,setup_ny_fib_NDX100_20220413_BUY,LONG,14065.4,13917.9,147.5,13999.9,2022-04-13 14:01:00+00:00,13991.65,13952.71,14156.555,2022-04-13 15:24:00+00:00,14156.555,TP,83,4.234848484848446,4.189316897791436
2022-04-18,setup_ny_fib_NDX100_20220418_SELL,SHORT,13931.0,13826.9,104.10000000000036,13848.1,2022-04-18 14:01:00+00:00,13878.95,13906.4324,13762.5662,2022-04-18 14:02:00+00:00,13906.4324,SL,1,-1.0,-1.0645140162431252
2022-04-22,setup_ny_fib_NDX100_20220422_BUY,LONG,13773.7,13614.8,158.90000000000146,13708.7,2022-04-22 14:02:00+00:00,13694.25,13652.3004,13871.900200000002,2022-04-22 14:16:00+00:00,13652.3004,SL,14,-1.0,-1.0422650037187482
2022-04-25,setup_ny_fib_NDX100_20220425_SELL,SHORT,13365.5,13236.3,129.20000000000073,13263.1,2022-04-25 14:07:00+00:00,13300.9,13335.0088,13156.454399999999,2022-04-25 14:11:00+00:00,13335.0088,SL,4,-1.0,-1.0519807205178722
2022-04-27,setup_ny_fib_NDX100_20220427_BUY,LONG,13254.0,13010.5,243.5,13181.5,2022-04-27 14:02:00+00:00,13132.25,13067.966,13404.483,2022-04-27 14:09:00+00:00,13067.966,SL,7,-1.0,-1.0275807354862798
2022-04-28,setup_ny_fib_NDX100_20220428_SELL,SHORT,13278.6,13096.7,181.89999999999964,13089.2,2022-04-28 15:11:00+00:00,13187.650000000001,13235.6716,12984.285800000001,2022-04-28 16:25:00+00:00,13235.6716,SL,74,-1.0,-1.0369208856014807
2022-04-29,setup_ny_fib_NDX100_20220429_BUY,LONG,13432.3,13226.5,205.79999999999927,13410.1,2022-04-29 14:16:00+00:00,13329.4,13275.0688,13559.4844,2022-04-29 14:18:00+00:00,13275.0688,SL,2,-1.0,-1.0326331831433868
2022-05-02,setup_ny_fib_NDX100_20220502_BUY,LONG,12973.9,12745.8,228.10000000000036,12931.9,2022-05-02 14:06:00+00:00,12859.849999999999,12799.631599999999,13114.8658,2022-05-02 17:03:00+00:00,12799.631599999999,SL,177,-1.0,-1.0294428281056953
2022-05-03,setup_ny_fib_NDX100_20220503_BUY,LONG,13113.7,12969.9,143.8000000000011,13127.1,2022-05-03 14:12:00+00:00,13041.8,13003.8368,13202.568400000002,2022-05-03 14:43:00+00:00,13003.8368,SL,31,-1.0,-1.0467031230244024
2022-05-04,setup_ny_fib_NDX100_20220504_SELL,SHORT,13114.7,13018.4,96.30000000000109,13006.0,2022-05-04 16:30:00+00:00,13066.55,13091.9732,12958.8866,2022-05-04 16:55:00+00:00,13091.9732,SL,25,-1.0,-1.069739450580569
